SurveyID,BiomassKgHa,Lat_DD,Long_DD,Easting,Northing,Habitat,Depth,CensusMethod,MPAage,NTZarea,Management,logGrav_NearMarket,logGrav_NearPop,ECOREGION,REALM,PROVINCE,SST_mean_2yr,SST_max_2yr,SST_sd_2yr,logSST_kurtosis_2yr,SST_skewness_2yr,SSTa_mean_2yr,logDHW_mean_2yr,logDHW_max_2yr,logChlA_mean_2yr,logChlA_max_2yr,PAR_mean_2yr,PAR_sd_2yr,PAR_skewness_2yr,logPAR_kurtosis_2yr,logwave_mean,Year,SpatialBlockFold,DistNearMPA_Km
RG53,3608.466044000011,-22.332,-176.206,-16284445.776256813,-2388455.0906033004,Slope,4-10m,Distance sampling,0,0,Fished,-2.5919175666089,-12.3611966322002,Tonga Islands,Central Indo-Pacific,Tropical Southwestern Pacific,25.5825718194254,28.55,1.5053173173784,0.604663293194476,0.0895330454391593,0.991067009311674,-0.226670013625191,1.7833911972058,-2.29348154819923,-1.43612428455428,41.3230117828615,16.423327382458,-0.424699180999815,0.776716458825781,3.63975903423694,2013,10,170.96754831436115
RG54,246.8001100000006,-22.3317,166.3183,15370661.746742878,-2388423.0045999703,Lagoon/Back reef,4-10m,Belt transect,25,5.02,UnfishedHighSmallNew,3.26585051196072,4.35234905325554e-7,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.6020793433653,28.56,1.73052040608823,0.603989215361186,0.147285195468822,0.274596437090745,-0.490800924393032,1.62136646094763,-0.915322961276437,0.89561849248988,47.2053116284884,16.1177540862149,-0.491480829309989,0.490553598324175,-0.759551774322885,2014,3,0.6976500368281071
RG55,1355.2714700000033,-22.3305,166.4093,15379105.452392822,-2388294.6605853187,Lagoon/Back reef,0-4m,Belt transect,33,6.28,UnfishedHighSmallNew,3.73186434620395,-2.19722066122889,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.5228590971272,28.43,1.73927820192194,0.586895835110992,0.121969870737685,0.243036930272216,-0.736047935789986,1.39624466962132,-0.795877995196556,1.0256537990583,46.7911475988535,16.2512289466502,-0.53513328857284,0.525500385906711,-0.697509524938485,2014,3,0.49595371307947766
RG56,853.2801399999972,-22.3262,166.3137,15370391.190929696,-2387834.7611820376,Lagoon/Back reef,4-10m,Belt transect,25,5.02,UnfishedHighSmallNew,3.18477263065713,-2.19722066122889,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.6020793433653,28.56,1.73052040608823,0.603989215361186,0.147285195468822,0.274596437090745,-0.490800924393032,1.62136646094763,-0.914199178678522,0.89561849248988,47.2053116284884,16.1177540862149,-0.491480829309989,0.490553598324175,-0.759551774322885,2014,3,0.49500876217750295
RG57,999.4286300000048,-22.3253,166.3325,15372153.941615073,-2387738.50316395,Lagoon/Back reef,4-10m,Belt transect,25,5.02,UnfishedHighSmallNew,3.26585051196072,4.35234905325554e-7,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.6020793433653,28.56,1.73052040608823,0.603989215361186,0.147285195468822,0.274596437090745,-0.490800924393032,1.62136646094763,-0.882125017336645,1.0256537990583,47.2053116284884,16.1177540862149,-0.491480829309989,0.490553598324175,-0.741565304237955,2014,3,0.4758817958773825
RG58,75.79170000000005,-22.315,166.435,15381916.348328492,-2386636.883538999,Lagoon/Back reef,4-10m,Belt transect,25,0.941,UnfishedHighSmallNew,3.25231060095444,6.67831670280345,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.5228590971272,28.43,1.73927820192194,0.586895835110992,0.121969870737685,0.243036930272216,-0.736047935789986,1.39624466962132,-0.769756799158551,1.3300987157661,46.7826565962571,15.8256142481008,-0.575884609133111,0.6127280528041,-0.730600341539916,2014,3,0.17760576112629078
RG59,1265.359799999994,-22.3117,166.435,15382009.081976132,-2386283.937412772,Lagoon/Back reef,4-10m,Belt transect,25,0.941,UnfishedHighSmallNew,3.25231060095444,6.67831670280345,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.5228590971272,28.43,1.73927820192194,0.586895835110992,0.121969870737685,0.243036930272216,-0.736047935789986,1.39624466962132,-0.76278272797833,1.3300987157661,46.7826565962571,15.8256142481008,-0.575884609133111,0.6127280528041,-0.730600341539916,2014,3,0.07417029036068326
RG60,328.2540699999999,-22.305,166.5867,15396217.677144807,-2385567.3497744645,Lagoon/Back reef,0-4m,Belt transect,25,2,UnfishedHighSmallNew,3.43351870572448,4.35234905325554e-7,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.376169630643,28.09,1.71241881118045,0.560853520819708,0.092903093411436,0.172325577543572,-1.32680602527058,0.891998016953367,-0.744486341268213,1.67309407447861,46.6640850947453,15.5886509703995,-0.487359301407587,0.579040539678008,-1.18083360886153,2014,3,0.12211777328286837
RG61,964.6761000000041,-22.3033,166.2983,15369610.984241394,-2385385.5290200706,Lagoon/Back reef,4-10m,Belt transect,25,2,UnfishedHighSmallNew,3.13499897853674,-5.44163310212248,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.6338850889193,28.6,1.71630654985603,0.614077044115798,0.161676357040834,0.281313263206003,-0.422981459661747,1.67147328100181,-0.861691507660858,0.89561849248988,47.2053116284884,16.1177540862149,-0.491480829309989,0.490553598324175,-0.759551774322885,2014,3,0.07143807277815373
RG62,1205.4944400000008,-22.3,166.2883,15368779.36325733,-2385032.5828378573,Lagoon/Back reef,4-10m,Belt transect,25,2,UnfishedHighSmallNew,3.13499897853674,-5.44163310212248,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.6338850889193,28.6,1.71630654985603,0.614077044115798,0.161676357040834,0.281313263206003,-0.422981459661747,1.67147328100181,-1.03522406419659,0.88478378230978,47.11440379803,15.587911696909,-0.388526888651758,0.477022204844962,-0.669901428630431,2014,3,0.1085706518468922
RG63,868.2978700000047,-22.2985,166.575,15395319.049965449,-2384872.1527498416,Lagoon/Back reef,0-4m,Belt transect,25,2,UnfishedHighSmallNew,3.43351870572448,4.35234905325554e-7,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.3860601915185,28.11,1.72087682865036,0.561412805554866,0.0920728892541898,0.16891928487005,-1.31705742756424,0.90016132759253,-0.809973643262188,1.65827875629725,47.6492200264564,15.4213670063043,-0.564280545880964,0.609842852997443,-1.09192910549713,2014,3,0.44636086128827135
RG64,1814.5162399999924,-22.2943,166.2958,15369632.44639299,-2384422.9484861777,Lagoon/Back reef,4-10m,Belt transect,25,2,UnfishedHighSmallNew,3.13499897853674,-5.44163310212248,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.6486730506156,28.6,1.72642088110376,0.610326129508021,0.158479541894767,0.28031463121738,-0.455539418990973,1.64673367482605,-0.887257383485905,0.89561849248988,47.2053116284884,16.1177540862149,-0.491480829309989,0.490553598324175,-0.849187699782783,2014,3,0.14846747986611855
RG65,127.24759999999942,-22.0796,43.18217,3992601.2307847803,-2361460.0225373195,Slope,4-10m,Belt transect,0,0,Fished,0.0734145105505086,-3.60464150089433,Western and Northern Madagascar,Western Indo-Pacific,Western Indian Ocean,26.9599726027397,30.86,2.1239510117898,0.461296330756867,-0.00782805492895534,0.15602739377279,-1.98677497506279,0.277631714246534,-0.55681763875816,1.96994237505382,48.7694219748179,11.5992302792994,0.0739413034368443,0.447646685774379,3.17370370891466,2008,6,1070.1220614310773
RG66,138.44279999999947,-22.067,43.18167,3992645.825300848,-2360112.4060698734,Slope,4-10m,Belt transect,0,0,Fished,0.0734145105505086,-3.60464150089433,Western and Northern Madagascar,Western Indo-Pacific,Western Indian Ocean,26.9599726027397,30.86,2.1239510117898,0.461296330756867,-0.00782805492895534,0.15602739377279,-1.98677497506279,0.277631714246534,-0.560113176732766,1.96994237505382,48.7694219748179,11.5992302792994,0.0739413034368443,0.447646685774379,3.17370370891466,2008,6,1068.7316302772367
RG67,2009.3358609999902,-22.0358,-136.203,-12594254.48025205,-2356775.4502122304,Slope,>10m,Distance sampling,0,0,Fished,-8.09563166192138,-1.50407543922069,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.6156361149111,28.54,1.3690457526634,0.569213326610519,-0.037527748598804,-0.0260328311554669,-3.36118633731099,-0.843970092646271,-2.91064720544284,-1.77468500766518,36.8453325907389,18.6651824319915,-0.155239085897552,0.488389519644881,-3.35728801571878,2013,1,393.77988689890043
RG68,600.3128978499979,-22.0356,-136.184,-12592502.150117908,-2356754.0594659518,Slope,4-10m,Distance sampling,0,0,Fished,-8.09563166192138,-1.50407543922069,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.6118194254446,28.5,1.3727903192035,0.568252783639657,-0.0457810589419367,-0.0331737338686324,-4.04799085391157,-1.27296569816463,-2.92310621836792,-1.77468500766518,36.8476479530335,18.6622059619995,-0.155087146210938,0.488450188115144,-3.35728801571878,2013,1,391.85765958377414
RG69,2224.924065000008,-22.0178,-136.207,-12595032.75653363,-2354850.2828664016,Slope,4-10m,Distance sampling,0,0,Fished,-8.1132782842489,-1.85468381809893,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.6156361149111,28.54,1.3690457526634,0.569213326610519,-0.037527748598804,-0.0260328311554669,-3.36118633731099,-0.843970092646271,-2.91175065827658,-1.77468500766518,36.8453325907389,18.6651824319915,-0.155239085897552,0.488389519644881,3.82190501493444,2013,1,394.5545884115418
RG70,975.6088781499991,-21.9986,-136.173,-12592323.951658832,-2352796.7706330996,Slope,4-10m,Distance sampling,0,0,Fished,-8.09768054691558,-2.48490143098162,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.6284541723666,28.52,1.36730709902126,0.561970354860123,-0.0462078319493166,-0.0365800265421538,-4.04799085391157,-1.27296569816463,-2.97513608748665,-2.08987600028114,37.4863594849904,19.1256488608296,-0.162069948186723,0.457232514117028,3.8088536881642,2013,1,391.50049664987836
RG71,1204.705343000001,-21.9904,-136.188,-12593896.807531308,-2351919.74966031,Slope,>10m,Distance sampling,0,0,Fished,-8.09768054691558,-2.48490143098162,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.6284541723666,28.52,1.36730709902126,0.561970354860123,-0.0462078319493166,-0.0365800265421538,-4.04799085391157,-1.27296569816463,-2.96988650713772,-2.08987600028114,37.4863594849904,19.1256488608296,-0.162069948186723,0.457232514117028,3.8088536881642,2013,1,393.19146088513315
RG72,287.3755000000003,-21.9833,43.23697,3998361.753088023,-2351160.377783589,Slope,0-4m,Belt transect,0,0,Fished,0.00280152705585364,-5.23900782365719,Western and Northern Madagascar,Western Indo-Pacific,Western Indian Ocean,26.9863698630137,30.9,2.16673101523216,0.464512738923447,-0.0349639206386664,0.156465749927375,-2.12083449776231,0.157003726457926,-0.137145882586506,1.55493643665644,48.1686256726583,11.3844932751474,0.138781841883527,0.379947930107541,-2.29483890746219,2008,6,1059.1836161746476
RG73,821.3749999999986,-21.96,35.43,3276545.2391792745,-2348668.3542042817,Lagoon/Back reef,0-4m,Belt transect,39,1430,UnfishedHighBigOld,-1.08916819087978,-6.52545833544258,Delagoa,Western Indo-Pacific,Western Indian Ocean,25.884610123119,30.01,1.96450940715526,0.566562122540429,0.0912679074373897,0.0220519830912311,-1.44476220574272,0.779324854449257,0.332053375442934,1.6596207424618,42.3788581327958,12.9778870406434,-0.909184862786058,1.40709455506032,-1.77176291716572,2010,6,1370.4314061930445
RG74,858.2670000000037,-21.8843,-139.009,-12857214.233652107,-2340571.947568305,Slope,0-4m,Distance sampling,0,0,Fished,-8.71764613281075,-2.89036391569691,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.5759644322845,28.32,1.412641068274,0.554591485441619,0.2143589440725,-0.136347466172643,-6.59304455649418,-1.96611287872458,-2.1663286198084,1.11407867964308,43.2665172723623,13.0066801288243,-0.229931626445264,0.578811230126797,-0.571850952705178,2006,1,681.2761671821446
RG75,2266.1369999999997,-21.8701,-138.934,-12850603.856863925,-2339053.202234886,Slope,4-10m,Distance sampling,0,0,Fished,-8.70387222825165,-1.18285963017483,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.5523529411765,28.31,1.42019290265137,0.552189219824032,0.206731102795135,-0.140834470176318,-6.59304455649418,-1.96611287872458,-1.65992873992867,1.43902050762142,44.6983072574322,12.7985462465365,-0.400362377278046,0.685807380920023,-1.50594783519856,2006,1,674.0097951148049
RG76,2742.6540000000064,-21.8668,-138.919,-12849292.287669977,-2338700.25434836,Flat,0-4m,Distance sampling,0,0,Fished,-8.70387222825165,-1.18285963017483,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.5523529411765,28.31,1.42019290265137,0.552189219824032,0.206731102795135,-0.140834470176318,-6.59304455649418,-1.96611287872458,-1.62263968866475,1.43902050762142,44.6983072574322,12.7985462465365,-0.400362377278046,0.685807380920023,-1.50594783519856,2006,1,672.5636965322917
RG77,326.3674999999995,-21.8569,-138.99,-12856087.011935111,-2337641.410627581,Slope,0-4m,Distance sampling,0,0,Fished,-8.71764613281075,-2.89036391569691,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.5633105335157,28.3,1.41708411236561,0.552447139385367,0.212459416476747,-0.13987687785846,-6.59304455649418,-1.96611287872458,-1.64715931555293,1.58699118474953,44.482699907743,12.910682170059,-0.386887062275595,0.702861562272354,-1.23909995580746,2006,1,679.969651103685
RG78,1061.7299999999996,-21.8535,-138.924,-12850060.347081196,-2337277.7673085034,Slope,4-10m,Distance sampling,0,0,Fished,-8.70387222825165,-1.18285963017483,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.5523529411765,28.31,1.42019290265137,0.552189219824032,0.206731102795135,-0.140834470176318,-6.59304455649418,-1.96611287872458,-1.65492601662097,1.43902050762142,44.6983072574322,12.7985462465365,-0.400362377278046,0.685807380920023,-1.50594783519856,2006,1,673.370821035559
RG79,1680.224999999996,-21.8422,-138.806,-12839404.97454573,-2336069.187965686,Slope,0-4m,Distance sampling,0,0,Fished,-8.69130018034812,-2.19722056978925,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.5803693570451,28.25,1.40502610528743,0.558425246580681,0.176950885601125,-0.125430913749068,-6.59304455649418,-1.96611287872458,-2.17029500422678,1.76018737990241,44.2214014346783,12.7035891595308,-0.411888161858633,0.792748076304928,-0.472166710011178,2006,1,661.6810648159945
RG80,523.1225433333356,-21.8368,165.7034,15327533.26513804,-2335491.636734148,Slope,4-10m,Distance sampling,0,0,Fished,1.26811978944828,-4.27070902486714,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.7511627906977,28.99,1.88807545401084,0.658807196393146,0.259837700370383,0.110957589859166,-0.132302746822055,2.04769282101351,-0.779097157721162,1.45028751498484,44.3191648721695,16.9674806255866,-0.777319520262227,0.982739477677151,-1.28651438926338,2005,3,2.976424426274687
RG81,560.0106,-21.8365,-138.791,-12838148.21768678,-2335459.550553844,Slope,4-10m,Distance sampling,0,0,Fished,-8.68227422382779,-2.48490143098162,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.5841586867305,28.22,1.40010134544745,0.568450313194503,0.164765249409321,-0.119124484341464,-6.59304455649418,-1.96611287872458,-2.42903470490525,1.76018737990241,45.0738041951106,12.7890891193122,-0.562910491516311,0.879951560148705,-3.46966970840316,2006,1,660.2882360710635
RG82,105.56853499999977,-21.8225,165.7005,15327656.410776125,-2333962.195382983,Flat,0-4m,Distance sampling,0,0,Fished,1.26811978944828,-4.27070902486714,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.7511627906977,28.99,1.88807545401084,0.658807196393146,0.259837700370383,0.110957589859166,-0.132302746822055,2.04769282101351,0.0769162234202184,2.88517559108332,42.9501318136851,16.5637849962967,-0.740724318608882,0.961850972826394,-1.28651438926338,2005,3,4.5223298635883324
RG83,411.01484999999883,-21.8214,-138.787,-12838124.37178013,-2333844.5460407143,Slope,4-10m,Distance sampling,0,0,Fished,-8.68227422382779,-2.48490143098162,Tuamotus,Eastern Indo-Pacific,Southeast Polynesia,25.5841586867305,28.22,1.40010134544745,0.568450313194503,0.164765249409321,-0.119124484341464,-6.59304455649418,-1.96611287872458,-2.44272426392595,1.76018737990241,44.2361998191247,13.0808516572356,-0.468406913115481,0.822346205879545,-3.46966970840316,2006,1,660.220431922925
RG84,146.0532499999994,-21.8206,165.7058,15328198.6602216,-2333758.9828820275,Slope,0-4m,Distance sampling,0,0,Fished,1.26811978944828,-4.27070902486714,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.7511627906977,28.99,1.88807545401084,0.658807196393146,0.259837700370383,0.110957589859166,-0.132302746822055,2.04769282101351,0.0855181508692623,2.88517559108332,42.9501318136851,16.5637849962967,-0.740724318608882,0.961850972826394,-1.28651438926338,2005,3,4.5302907498516944
RG85,188.4587500000004,-21.8201,165.6892,15326676.797923042,-2333705.5059075602,Slope,0-4m,Distance sampling,0,0,Fished,1.26811978944828,-4.27070902486714,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.7699042407661,29.06,1.88225989692835,0.657463309674074,0.252336028837845,0.12050615325723,-0.155364482506675,2.02551317730254,0.0688316102580103,2.88517559108332,42.9501318136851,16.5637849962967,-0.740724318608882,0.961850972826394,-1.28651438926338,2005,3,5.326544363863615
RG86,546.9899500000005,-21.8199,165.752,15332491.43290194,-2333684.1151177115,Slope,0-4m,Distance sampling,0,0,Fished,1.20044665325602,-5.42297822240266,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.731121751026,28.95,1.89443022126405,0.661630633759472,0.269092621837754,0.101737343827224,-0.126557361764703,2.0541237113438,0.103452951542101,2.27119879907614,44.3788981686036,16.5987107075469,-0.895795571386531,1.14184988346128,-2.48702224791681,2005,3,3.5215663130386625
RG87,1110.4960000000049,-21.8182,165.6681,15324776.964692896,-2333502.293402568,Flat,0-4m,Distance sampling,0,0,Fished,1.33548435921718,-5.57516512537721,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.7699042407661,29.06,1.88225989692835,0.657463309674074,0.252336028837845,0.12050615325723,-0.155364482506675,2.02551317730254,0.0670007599161763,2.88517559108332,42.9501318136851,16.5637849962967,-0.740724318608882,0.961850972826394,-1.28651438926338,2005,3,6.901751612440777
RG88,1314.304999999999,-21.8182,165.6681,15324776.964692896,-2333502.293402568,Slope,0-4m,Distance sampling,0,0,Fished,1.33548435921718,-5.57516512537721,New Caledonia,Central Indo-Pacific,Tropical Southwestern Pacific,24.7699042407661,29.06,1.88225989692835,0.657463309674074,0.252336028837845,0.12050615325723,-0.155364482506675,2.02551317730254,0.0670007599161763,2.88517559108332,42.9501318136851,16.5637849962967,-0.740724318608882,0.961850972826394,-1.28651438926338,2005,3,6.901751612440777
